,structure,mean wt CN_1,std_dev wt CN_1,mean sgl_bd CN_1,std_dev sgl_bd CN_1,mean wt CN_2,std_dev wt CN_2,mean L-shaped CN_2,std_dev L-shaped CN_2,mean water-like CN_2,std_dev water-like CN_2,mean bent 120 degrees CN_2,std_dev bent 120 degrees CN_2,mean bent 150 degrees CN_2,std_dev bent 150 degrees CN_2,mean linear CN_2,std_dev linear CN_2,mean wt CN_3,std_dev wt CN_3,mean trigonal planar CN_3,std_dev trigonal planar CN_3,mean trigonal non-coplanar CN_3,std_dev trigonal non-coplanar CN_3,mean T-shaped CN_3,std_dev T-shaped CN_3,mean wt CN_4,std_dev wt CN_4,mean square co-planar CN_4,std_dev square co-planar CN_4,mean tetrahedral CN_4,std_dev tetrahedral CN_4,mean rectangular see-saw-like CN_4,std_dev rectangular see-saw-like CN_4,mean see-saw-like CN_4,std_dev see-saw-like CN_4,mean trigonal pyramidal CN_4,std_dev trigonal pyramidal CN_4,mean wt CN_5,std_dev wt CN_5,mean pentagonal planar CN_5,std_dev pentagonal planar CN_5,mean square pyramidal CN_5,std_dev square pyramidal CN_5,mean trigonal bipyramidal CN_5,std_dev trigonal bipyramidal CN_5,mean wt CN_6,std_dev wt CN_6,mean hexagonal planar CN_6,std_dev hexagonal planar CN_6,mean octahedral CN_6,std_dev octahedral CN_6,mean pentagonal pyramidal CN_6,std_dev pentagonal pyramidal CN_6,mean wt CN_7,std_dev wt CN_7,mean hexagonal pyramidal CN_7,std_dev hexagonal pyramidal CN_7,mean pentagonal bipyramidal CN_7,std_dev pentagonal bipyramidal CN_7,mean wt CN_8,std_dev wt CN_8,mean body-centered cubic CN_8,std_dev body-centered cubic CN_8,mean hexagonal bipyramidal CN_8,std_dev hexagonal bipyramidal CN_8,mean wt CN_9,std_dev wt CN_9,mean q2 CN_9,std_dev q2 CN_9,mean q4 CN_9,std_dev q4 CN_9,mean q6 CN_9,std_dev q6 CN_9,mean wt CN_10,std_dev wt CN_10,mean q2 CN_10,std_dev q2 CN_10,mean q4 CN_10,std_dev q4 CN_10,mean q6 CN_10,std_dev q6 CN_10,mean wt CN_11,std_dev wt CN_11,mean q2 CN_11,std_dev q2 CN_11,mean q4 CN_11,std_dev q4 CN_11,mean q6 CN_11,std_dev q6 CN_11,mean wt CN_12,std_dev wt CN_12,mean cuboctahedral CN_12,std_dev cuboctahedral CN_12,mean q2 CN_12,std_dev q2 CN_12,mean q4 CN_12,std_dev q4 CN_12,mean q6 CN_12,std_dev q6 CN_12,mean wt CN_13,std_dev wt CN_13,mean wt CN_14,std_dev wt CN_14,mean wt CN_15,std_dev wt CN_15,mean wt CN_16,std_dev wt CN_16,mean wt CN_17,std_dev wt CN_17,mean wt CN_18,std_dev wt CN_18,mean wt CN_19,std_dev wt CN_19,mean wt CN_20,std_dev wt CN_20,mean wt CN_21,std_dev wt CN_21,mean wt CN_22,std_dev wt CN_22,mean wt CN_23,std_dev wt CN_23,mean wt CN_24,std_dev wt CN_24
16,Li4GeS4_62,0.46502635528843095,0.38571427180261425,0.46502635528843095,0.38571427180261425,0.23766529362448724,0.21223571270372638,0.083274739328005,0.14314397103249624,0.06274667488149671,0.0881325167131697,0.03332471759606841,0.042384715871700965,0.0023459324108651473,0.0051942909558543955,0.00032330256406936964,0.0006831778312535476,0.26671566982806066,0.3265061123783483,0.13441016449956472,0.21321524845325923,0.16671480494937757,0.26912800489919253,0.07486234144091371,0.08767395474496154,0.030592681259021207,0.07493645894820763,0.006451830538378933,0.01580369272593447,0.012050821809923113,0.02951836441551448,0.009413257448896827,0.023057677567250127,0.007661055220501869,0.01876567618151485,0.004733232107628059,0.011594003497846932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Li4P2O7_153,0.5909139007932521,0.3557122602820597,0.5909139007932521,0.3557122602820597,0.05651906173667665,0.0779732045474316,0.0022420234766436357,0.0034846113383786618,0.025935293102263886,0.039268831844329354,0.055159922431628,0.07836422130180457,0.007881023408079179,0.009084463882731653,0.0010700664113099656,0.0012220461805863318,0.2096414769864339,0.3017719550173706,0.13695373100451755,0.19114268239584783,0.08967043895059132,0.11056628101304976,0.07732160804491764,0.13231304387280277,0.1416523222424583,0.34593743524885984,0.026673106239149896,0.06500754227245206,0.13231130362969568,0.32369920686744874,0.00939588078230283,0.022569686888327375,0.05401301281932252,0.1319639856022761,0.055562167107443015,0.13575637977688862,0.0010913469079606318,0.0012601788621812245,0.0003324381973194192,0.00038624924655489414,0.00033902938578103724,0.00040237407126151307,0.0004971136917131181,0.000574560099388964,0.00018189133321836287,0.000445540955019537,3.687882432908482e-05,9.033430191999598e-05,6.40101481882169e-05,0.00015679220142106852,8.238147074001225e-05,0.00020179256757305253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,LiP_14,0.024898798912392158,0.01648416137741164,0.024898798912392158,0.01648416137741164,0.04723286078075881,0.017426671696305896,0.033160023699580723,0.013173675245777183,0.02581212087052163,0.020805440754814518,0.007544280218448579,0.007221365599280568,4.57644396214957e-05,4.5605967771418126e-05,1.1848737280669726e-05,1.1618684868369662e-05,0.5633510114627216,0.32251956563608003,0.08744121130204363,0.01806485318851516,0.13388021818035828,0.10811565043859842,0.20435658800431505,0.1319938891707222,0.3645173288441275,0.32849500246944613,0.06809981281319091,0.05965792755525251,0.027973487091047335,0.021401927622976446,0.07685018182730796,0.06990352421432887,0.07964249916704569,0.0704055823593384,0.0740773530064697,0.06496958524828893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Na2S5_32,0.2725612907866425,0.4132478293661327,0.2725612907866425,0.4132478293661327,0.2616662583334476,0.37682352150256565,0.11296124154253752,0.12375744381601679,0.24065174095970693,0.37509758219534794,0.14992104029407533,0.2526636139349871,0.002899437694211545,0.005006834615519982,0.0004983486978775336,0.0008563577140203598,0.4530434515533503,0.45336638306107596,0.0676311979782476,0.11285957151021289,0.1561442887925807,0.23131596686201922,0.2510859264839227,0.25146169390027623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012728999326559687,0.0220472735631114,0.004672090859457355,0.008092298746158282,0.004693857994798295,0.008130000530504018,0.012728999326559687,0.0220472735631114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Na2S5_62,0.5323501982232904,0.337736043610731,0.5323501982232904,0.337736043610731,0.34136555475214775,0.3309383290257761,0.1529973274458156,0.13348460357066366,0.22050068095397973,0.37156528168568675,0.13028720171518224,0.2529431699772272,0.0025170428210909753,0.005026008471265559,0.000432504268731623,0.0008590600748994491,0.12628424702456184,0.20236902874600565,0.03039908881738811,0.06077917432848317,0.07533601402409959,0.15028990248798088,0.055686027549183684,0.09219911274991266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Na3PO4_114,0.5737037523986279,0.30848696014424437,0.5737037523986279,0.30848696014424437,0.09118035389607294,0.135156283829045,0.01173486111335377,0.021994730592866416,0.01869145236847179,0.025445430027488152,0.036711955516795805,0.07708561156729632,0.010725793436964516,0.025723194367691965,0.0014832321471839494,0.0035231704032458663,0.11398259966681956,0.1482372490873788,0.029779073268698553,0.04507420649024231,0.01563606173922492,0.02161627517077083,0.045998735815244746,0.08086542598999436,0.18766654192162946,0.3254186788248689,0.05203239959481407,0.093559648467045,0.13402489980583718,0.2956712784033127,0.057702595002470145,0.1377986049122985,0.0869283073360454,0.15702254411251104,0.08313704500351644,0.16088234089389628,0.016411710120316864,0.026056439586931233,0.004216320607889524,0.006406366431976817,0.005886905658528001,0.009170338280512537,0.007562543927912555,0.011414224364128936,0.00521948985354565,0.010898662108324754,0.0020684775892902698,0.004152859753770434,0.004531156816275346,0.01019529000655072,0.0014656970263969128,0.003179381363715569,0.0016551647851857816,0.004965494355557345,0.0005700950933824734,0.00171028528014742,0.0012134258710616295,0.003640277613184888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Na3PS4_114,0.5127936626638819,0.26016841594369705,0.5127936626638819,0.26016841594369705,0.09820223839499678,0.06166848032571202,0.0063284484988311955,0.008776566461325958,0.011844043183478209,0.01348481814236835,0.024062469679800812,0.019417698593038612,0.07761933123878012,0.07607806106931564,0.024935132559279944,0.026603081357053568,0.34521715920914653,0.3315214411662476,0.0832618379029802,0.10787421664225125,0.1368363921531559,0.20792914534904733,0.13681056025082167,0.2143872181060863,0.008843592712272497,0.015317551899101818,0.00465223709430019,0.008057911016184532,0.0032732846592096916,0.005669495337386964,0.00550410990835272,0.009533398011710189,0.004393508263006004,0.007609779535000085,0.0026217993266976535,0.00454108964109021,0.03494334701970215,0.06052365242463463,0.012546229930837467,0.021730707683651852,0.01969053292284746,0.0341050034504795,0.015873709974157907,0.027494072179854345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Na3P_185,0.640777279186959,0.3321543545827093,0.640777279186959,0.3321543545827093,0.12847570207160902,0.0516290124795993,0.0009091049976164151,0.001602254210961034,0.009251983864930178,0.018495426186661078,0.018607761297337082,0.03699472008817434,0.02934520847204536,0.03354992874753717,0.060979665877389067,0.08076341623384521,0.06462954303708607,0.05738529207969291,0.013303055048358265,0.015794625008073035,0.006441760633675593,0.011738660021843081,0.008384169590148833,0.01634017938528157,0.16611747570434585,0.3309631821877549,0.11495282164186056,0.2290310499293686,0.042658304608789,0.08520886798257385,0.10652968163021306,0.21209037486990023,0.15298128322154622,0.30505164618101993,0.09833467683843464,0.19645438370902432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,NaP15_2,0.10109280433153348,0.2347601856325647,0.10109280433153348,0.2347601856325647,0.35031838506484136,0.41674634445407366,0.1989219313664203,0.25389702231913264,0.3268039358051592,0.4178180290977611,0.15466728884904704,0.1821177231594666,0.0031766767629423146,0.0047371724494658565,0.0005319185738541044,0.0006707826788890275,0.3818497681986885,0.42831539256097456,0.1144043958093966,0.1579487625372122,0.26840385982009485,0.3093359396438947,0.16425810630480886,0.18713990720085036,0.10265114738831728,0.2720115411788187,0.040464184847145965,0.10706532049201826,0.048456403249110984,0.12941217910804734,0.05872142038856355,0.15892656868230792,0.06687783582775159,0.17856594242007798,0.06749153888434256,0.18013393398464356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NaP5_62,0.47381974491848344,0.4502683899903846,0.47381974491848344,0.4502683899903846,0.1261802550815166,0.2523605101630332,3.2815478699668747e-06,6.56309573993375e-06,0.0009979542972465933,0.0019959085944931867,0.024505477420993967,0.04901095484198793,0.11766199918508921,0.23532399837017842,0.02950548629604934,0.05901097259209868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,NaP_19,0.08643430362585315,0.09512109105664468,0.08643430362585315,0.09512109105664468,0.125173158786934,0.006673422441670378,0.08054685660809113,0.03711418810125863,0.05814988251273755,0.049262136186596125,0.014833682332858474,0.014266602107902806,6.979354894073816e-05,7.084566414013768e-05,2.034758398480309e-05,2.011085696543209e-05,0.40765878801689276,0.30959546910172825,0.06256964193361499,0.054378863305053045,0.07877975250781821,0.07678741261458043,0.171202218426491,0.1357493306747992,0.38073374957032,0.27004284690992,0.0860007052196943,0.05348803582532539,0.024527176208680466,0.006531048583157671,0.09285461495702148,0.051787528191649244,0.09061045912115658,0.05704646766010961,0.08404189751795615,0.04933879322863639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,NaS_194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38638982088479046,0.29835590822886393,2.242688064851831e-05,1.7317206569538798e-05,0.0007411098477850936,0.0005722575745576026,0.09816306328391546,0.07579788161482827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,P2O3_11,0.2509114011966937,0.3105860509920768,0.2509114011966937,0.3105860509920768,0.6262458713111599,0.38398467721242446,0.1882229523532005,0.28048822792849193,0.30912186966751726,0.3009361717824074,0.40650084608445614,0.3323945112891585,0.10761647385617991,0.12464905501855839,0.014766615401898373,0.01700267776860334,0.1228427274921463,0.30090200096752145,0.009716133514742362,0.02379956938387328,0.06694794551617253,0.1639883058422717,0.04662436287034231,0.11420589861470433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,P2O5_62,0.5552193457808322,0.4491165584279462,0.5552193457808322,0.4491165584279462,0.28388803750575714,0.3906570545311381,0.008089086729732272,0.0160171560317751,0.08284527284718497,0.17016417242863938,0.18067543008543793,0.31996327902649047,0.13436254792913702,0.2613113763814973,0.030522540263758235,0.06290504787213042,0.16089261671341068,0.35976682804900506,0.09891255629294034,0.22117519969928917,0.13603128823676564,0.30417520756427546,0.045054853629172276,0.10074571543113232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,P2S3_11,0.27214095917633313,0.3425020264722106,0.27214095917633313,0.3425020264722106,0.5120745945854657,0.3737167993737513,0.2995316861144676,0.2513432176692601,0.4937076756771604,0.3609385286151819,0.22313850554138562,0.15561793850000624,0.0028099220411820633,0.002614528267431489,0.0005455969779380839,0.0004434847691952315,0.07292730338105838,0.17863468160073948,0.02054162493894681,0.05031649958804933,0.05825058368896726,0.1426842072572584,0.03812368553719631,0.09338357668045379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,P2S5_2,0.2959052720011757,0.4455202089261998,0.2959052720011757,0.4455202089261998,0.4285539504288033,0.49398772917441836,0.10675496409274142,0.12305287980200023,0.393135615912942,0.45315572332256904,0.32345040392757624,0.37285065085204155,0.008994871807650856,0.01037037307536215,0.001418101347588352,0.0016348845309469451,0.0007212593035580059,0.0016573556601183965,0.00027352326197508547,0.0006327734951728317,0.0007209621217211768,0.0016565661782305913,0.0001145481310659797,0.0002620832875410681,0.27481951826646295,0.43453190492436605,0.023152751298117558,0.036613690283979206,0.2747483525357489,0.43441927048956397,0.0021795948962455734,0.003448466300439103,0.06607942588221463,0.10449151038446518,0.0691124141971193,0.10928702999213692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,P2S7_14,0.7560725496826204,0.40457170201318404,0.7560725496826204,0.40457170201318404,0.024467699847124904,0.06708900405307039,0.013063896715000757,0.03633409916421981,0.024315757908558906,0.06677014861141853,0.011525293258348402,0.03111043042934771,0.00013686984447217445,0.0003523004472708277,2.726803046716335e-05,7.139843754872137e-05,0.004586924127939489,0.012973780622616815,0.002648079700674803,0.007489900453878385,0.004425601719253936,0.012517491946061207,0.0009087828749677244,0.002570426134063537,0.10376171523120409,0.2934824498701275,0.033767543572702875,0.09550903617708169,0.09813511391330959,0.27756801808246206,0.030814979659133306,0.08715792431639476,0.04431138675693832,0.12533152823844346,0.04487528192005277,0.12692646461330956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,P2S7_2,0.7168644563830285,0.4085808775735325,0.7168644563830285,0.4085808775735325,0.07858836207249047,0.20520345951529032,0.0457722382779316,0.12471090181050114,0.07682908146037187,0.20128430111470047,0.0340715299362491,0.08422034285765623,0.00038923210692585797,0.0008165823285051938,7.829824024799324e-05,0.000174200184978052,0.204547181544481,0.38293291006072633,0.11865587776409904,0.22201126246657688,0.19542980899239215,0.36600908370627794,0.04359681093010919,0.08168193076651574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
